"date","ON","PEI","QC","SK","AB","BC","MB","NB","NS","TR","INT"
2020-11-24,102.752368808239,2.65512506130456,18.5238254046101,1.94709171162334,65.1207846983815,19.3468170671898,2.47811672388426,20.8249337910741,174.137694948504,8.13324178518882,149.9
2020-11-25,118.752368808239,2.65512506130456,22.5238254046101,1.94709171162334,84.1207846983815,19.3468170671898,3.47811672388426,20.8249337910741,170.137694948504,5.13324178518882,161.9
2020-11-26,115.752368808239,2.65512506130456,22.5238254046101,2.94709171162334,81.1207846983815,20.3468170671898,3.47811672388426,20.8249337910741,169.137694948504,9.13324178518882,152.9
2020-11-27,121.752368808239,2.65512506130456,23.5238254046101,2.94709171162334,71.1207846983815,19.3468170671898,2.47811672388426,22.8249337910741,163.137694948504,7.13324178518882,152.9
2020-11-28,123.752368808239,3.65512506130456,17.5238254046101,1.94709171162334,68.1207846983815,18.3468170671898,3.47811672388426,22.8249337910741,151.137694948504,5.13324178518882,152.9
2020-11-29,122.752368808239,2.65512506130456,26.5238254046101,2.94709171162334,75.1207846983815,21.3468170671898,2.47811672388426,20.8249337910741,162.137694948504,5.13324178518882,153.9
2020-11-30,113.752368808239,2.65512506130456,26.5238254046101,1.94709171162334,76.1207846983815,21.3468170671898,2.47811672388426,25.8249337910741,160.137694948504,5.13324178518882,149.9
2020-12-01,95.096258903902,3.1562551732982,21.4631614535365,4.42788859484477,76.3847045245229,34.365419634634,7.05810123925994,10.9427229910116,52.158315748977,18.8794298005293,97.4516129032258
2020-12-02,110.096258903902,7.1562551732982,27.4631614535365,5.42788859484477,92.3847045245229,35.365419634634,9.05810123925994,17.9427229910116,64.158315748977,19.8794298005293,121.451612903226
2020-12-03,119.096258903902,5.1562551732982,30.4631614535365,4.42788859484477,130.384704524523,54.365419634634,10.0581012392599,11.9427229910116,73.158315748977,23.8794298005293,117.451612903226
2020-12-04,144.096258903902,9.1562551732982,24.4631614535365,7.42788859484477,117.384704524523,47.365419634634,10.0581012392599,15.9427229910116,88.158315748977,28.8794298005293,113.451612903226
2020-12-05,177.096258903902,3.1562551732982,28.4631614535365,5.42788859484477,109.384704524523,38.365419634634,19.0581012392599,27.9427229910116,83.158315748977,25.8794298005293,116.451612903226
2020-12-06,133.096258903902,8.1562551732982,27.4631614535365,4.42788859484477,127.384704524523,40.365419634634,8.05810123925994,17.9427229910116,88.158315748977,28.8794298005293,135.451612903226
2020-12-07,149.096258903902,4.1562551732982,21.4631614535365,5.42788859484477,96.3847045245229,40.365419634634,11.0581012392599,21.9427229910116,82.158315748977,26.8794298005293,131.451612903226
2020-12-08,117.096258903902,5.1562551732982,17.4631614535365,6.42788859484477,99.3847045245229,35.365419634634,10.0581012392599,25.9427229910116,121.158315748977,22.8794298005293,106.451612903226
2020-12-09,172.096258903902,7.1562551732982,41.4631614535365,6.42788859484477,141.384704524523,61.365419634634,15.0581012392599,21.9427229910116,74.158315748977,52.8794298005293,112.451612903226
2020-12-10,160.096258903902,26.1562551732982,35.4631614535365,5.42788859484477,170.384704524523,63.365419634634,13.0581012392599,28.9427229910116,77.158315748977,74.8794298005293,119.451612903226
2020-12-11,140.096258903902,5.1562551732982,22.4631614535365,5.42788859484477,113.384704524523,44.365419634634,9.05810123925994,16.9427229910116,76.158315748977,22.8794298005293,109.451612903226
2020-12-12,124.096258903902,9.1562551732982,13.4631614535365,4.42788859484477,86.3847045245229,36.365419634634,9.05810123925994,17.9427229910116,65.158315748977,17.8794298005293,104.451612903226
2020-12-13,87.096258903902,6.1562551732982,16.4631614535365,2.42788859484477,83.3847045245229,31.365419634634,12.0581012392599,11.9427229910116,59.158315748977,17.8794298005293,100.451612903226
2020-12-14,106.096258903902,7.1562551732982,29.4631614535365,2.42788859484477,74.3847045245229,33.365419634634,10.0581012392599,11.9427229910116,61.158315748977,24.8794298005293,96.4516129032258
2020-12-15,196.096258903902,5.1562551732982,19.4631614535365,4.42788859484477,105.384704524523,48.365419634634,5.05810123925994,17.9427229910116,104.158315748977,18.8794298005293,96.4516129032258
2020-12-16,124.096258903902,4.1562551732982,31.4631614535365,7.42788859484477,121.384704524523,49.365419634634,16.0581012392599,9.94272299101157,58.158315748977,45.8794298005293,98.4516129032258
2020-12-17,93.096258903902,7.1562551732982,28.4631614535365,2.42788859484477,108.384704524523,43.365419634634,11.0581012392599,11.9427229910116,55.158315748977,33.8794298005293,102.451612903226
2020-12-18,104.096258903902,3.1562551732982,17.4631614535365,3.42788859484477,91.3847045245229,54.365419634634,8.05810123925994,12.9427229910116,66.158315748977,28.8794298005293,113.451612903226
2020-12-19,116.096258903902,4.1562551732982,17.4631614535365,3.42788859484477,77.3847045245229,34.365419634634,9.05810123925994,15.9427229910116,75.158315748977,17.8794298005293,98.4516129032258
2020-12-20,98.096258903902,6.1562551732982,19.4631614535365,4.42788859484477,84.3847045245229,30.365419634634,9.05810123925994,18.9427229910116,69.158315748977,17.8794298005293,104.451612903226
2020-12-21,86.096258903902,3.1562551732982,13.4631614535365,2.42788859484477,84.3847045245229,29.365419634634,10.0581012392599,12.9427229910116,59.158315748977,13.8794298005293,93.4516129032258
2020-12-22,79.096258903902,3.1562551732982,15.4631614535365,3.42788859484477,96.3847045245229,36.365419634634,6.05810123925994,12.9427229910116,66.158315748977,15.8794298005293,99.4516129032258
2020-12-23,99.096258903902,4.1562551732982,19.4631614535365,2.42788859484477,115.384704524523,27.365419634634,9.05810123925994,11.9427229910116,60.158315748977,17.8794298005293,96.4516129032258
2020-12-24,87.096258903902,3.1562551732982,16.4631614535365,6.42788859484477,104.384704524523,27.365419634634,5.05810123925994,8.94272299101157,53.158315748977,21.8794298005293,97.4516129032258
2020-12-25,74.096258903902,4.1562551732982,12.4631614535365,2.42788859484477,61.3847045245229,25.365419634634,6.05810123925994,8.94272299101157,42.158315748977,13.8794298005293,100.451612903226
2020-12-26,83.096258903902,3.1562551732982,12.4631614535365,3.42788859484477,63.3847045245229,25.365419634634,5.05810123925994,8.94272299101157,48.158315748977,13.8794298005293,96.4516129032258
2020-12-27,95.096258903902,5.1562551732982,15.4631614535365,4.42788859484477,75.3847045245229,28.365419634634,5.05810123925994,19.9427229910116,68.158315748977,13.8794298005293,97.4516129032258
2020-12-28,109.096258903902,4.1562551732982,23.4631614535365,4.42788859484477,83.3847045245229,27.365419634634,5.05810123925994,24.9427229910116,62.158315748977,14.8794298005293,114.451612903226
2020-12-29,96.096258903902,3.1562551732982,25.4631614535365,5.42788859484477,80.3847045245229,41.365419634634,6.05810123925994,11.9427229910116,68.158315748977,14.8794298005293,104.451612903226
2020-12-30,101.096258903902,3.1562551732982,25.4631614535365,2.42788859484477,81.3847045245229,33.365419634634,7.05810123925994,11.9427229910116,58.158315748977,31.8794298005293,102.451612903226
2020-12-31,95.096258903902,3.1562551732982,23.4631614535365,2.42788859484477,77.3847045245229,32.365419634634,6.05810123925994,16.9427229910116,47.158315748977,29.8794298005293,95.4516129032258
2021-01-01,90.9252004449388,1.14789588431591,21.566042269188,2.30442714126807,65.2026269187987,24.2529797552836,3.19143759733037,13.9658233592881,52.8719288097886,17.7135733036707,86.1290322580645
2021-01-02,115.925200444939,3.14789588431591,19.566042269188,2.30442714126807,56.2026269187987,22.2529797552836,2.19143759733037,15.9658233592881,65.8719288097886,9.71357330367074,87.1290322580645
2021-01-03,105.925200444939,4.14789588431591,22.566042269188,2.30442714126807,72.2026269187987,15.2529797552836,5.19143759733037,20.9658233592881,86.8719288097886,9.71357330367074,97.1290322580645
2021-01-04,107.925200444939,4.14789588431591,22.566042269188,1.30442714126807,75.2026269187987,22.2529797552836,3.19143759733037,17.9658233592881,91.8719288097886,13.7135733036707,93.1290322580645
2021-01-05,95.9252004449388,3.14789588431591,22.566042269188,3.30442714126807,63.2026269187987,20.2529797552836,3.19143759733037,40.9658233592881,65.8719288097886,10.7135733036707,92.1290322580645
2021-01-06,100.925200444939,2.14789588431591,27.566042269188,1.30442714126807,97.2026269187987,16.2529797552836,3.19143759733037,15.9658233592881,68.8719288097886,23.7135733036707,86.1290322580645
2021-01-07,80.9252004449388,2.14789588431591,17.566042269188,3.30442714126807,99.2026269187987,19.2529797552836,3.19143759733037,17.9658233592881,51.8719288097886,16.7135733036707,83.1290322580645
2021-01-08,86.9252004449388,1.14789588431591,20.566042269188,1.30442714126807,73.2026269187987,28.2529797552836,3.19143759733037,11.9658233592881,62.8719288097886,12.7135733036707,96.1290322580645
2021-01-09,91.9252004449388,1.14789588431591,15.566042269188,2.30442714126807,56.2026269187987,25.2529797552836,4.19143759733037,15.9658233592881,67.8719288097886,9.71357330367074,81.1290322580645
2021-01-10,109.925200444939,2.14789588431591,21.566042269188,1.30442714126807,72.2026269187987,24.2529797552836,2.19143759733037,18.9658233592881,72.8719288097886,11.7135733036707,102.129032258065
2021-01-11,95.9252004449388,1.14789588431591,38.566042269188,2.30442714126807,64.2026269187987,20.2529797552836,4.19143759733037,16.9658233592881,69.8719288097886,10.7135733036707,92.1290322580645
2021-01-12,86.9252004449388,1.14789588431591,18.566042269188,2.30442714126807,59.2026269187987,15.2529797552836,2.19143759733037,30.9658233592881,93.8719288097886,9.71357330367074,87.1290322580645
2021-01-13,92.9252004449388,1.14789588431591,22.566042269188,1.30442714126807,72.2026269187987,17.2529797552836,4.19143759733037,9.96582335928809,60.8719288097886,12.7135733036707,91.1290322580645
2021-01-14,82.9252004449388,1.14789588431591,24.566042269188,1.30442714126807,73.2026269187987,18.2529797552836,5.19143759733037,16.9658233592881,61.8719288097886,16.7135733036707,85.1290322580645
2021-01-15,85.9252004449388,1.14789588431591,19.566042269188,1.30442714126807,69.2026269187987,23.2529797552836,3.19143759733037,13.9658233592881,51.8719288097886,15.7135733036707,90.1290322580645
2021-01-16,79.9252004449388,2.14789588431591,16.566042269188,4.30442714126807,64.2026269187987,18.2529797552836,5.19143759733037,9.96582335928809,59.8719288097886,8.71357330367074,87.1290322580645
2021-01-17,93.9252004449388,1.14789588431591,19.566042269188,1.30442714126807,69.2026269187987,21.2529797552836,3.19143759733037,18.9658233592881,58.8719288097886,8.71357330367074,98.1290322580645
